auction_id,after_repair_value,auction_date,baths,bedrooms,cash_only,estimated_value,financing_available,home_square_footage,href,interior_access,lot_size,online_event,propertyViews,property_address,property_city,property_county,property_id,property_occupancy_status,property_state_code,property_type,property_zip,saved_count,trustee_sale,venue_code,venue_id,venue_type,year_built,est_debt,est_opening_bid,opening_bid,auction_status,bid_count,occupancy_status,status_label
2840072,575000.0,2019-10-03,2.0,3.0,1.0,575000.0,0.0,1206.0,/details/1533-heather-drive-santa-rosa-ca-95401-2840072-e_13547,0.0,0.14,0.0,39.0,1533 HEATHER DRIVE,Santa Rosa,Sonoma,2840072.0,Occupied,CA,SFR,95401.0,0.0,1.0,AF3502,393144.0,Live,1963.0,,,,,,,
2840098,402000.0,2019-10-02,2.0,3.0,1.0,402000.0,0.0,1794.0,/details/717-college-avenue-modesto-ca-95350-2840098-e_13547,0.0,0.19,0.0,23.0,717 COLLEGE AVENUE,Modesto,Stanislaus,2840098.0,Occupied,CA,SFR,95350.0,0.0,1.0,AC2009,392509.0,Live,1978.0,,,,,,,
2840427,Not Available,2019-10-09,1.0,2.0,1.0,,0.0,747.0,/details/118-de-witt-ave-napa-ca-94558-2840427-e_13599,0.0,0.13,0.0,0.0,118 DE WITT AVE,Napa,Napa,2840427.0,Occupied,CA,SFR,94558.0,0.0,1.0,AC2003,394017.0,Live,1941.0,,350000.0,350000.0,Unknown,0.0,,Active - Scheduled for Auction
2840447,568000,2019-09-24,3.0,4.0,1.0,568000.0,0.0,1538.0,/details/136-brenner-hercules-ca-94547-2840447-e_13495,0.0,0.01,0.0,133.0,136 BRENNER,Hercules,Contra Costa,2840447.0,Occupied,CA,Condo,94547.0,8.0,1.0,AE3023,392505.0,Live,1988.0,141431.0,115000.0,115000.0,,,,
2840451,Not Available,2019-10-08,2.0,3.0,1.0,,0.0,3500.0,/details/9675-harvey-road-galt-ca-95632-2840451-e_13599,0.0,15.92,0.0,0.0,9675 HARVEY ROAD,Galt,Sacramento,2840451.0,Occupied,CA,SFR,95632.0,0.0,1.0,ZW2031,386312.0,Live,1970.0,,720000.0,720000.0,Unknown,0.0,,Active - Scheduled for Auction
2840460,351000,2019-10-03,3.0,3.0,1.0,351000.0,0.0,1645.0,/details/2720-blackwood-court-stockton-ca-95210-2840460-e_13547,0.0,0.13,0.0,5.0,2720 BLACKWOOD COURT,Stockton,San Joaquin,2840460.0,Occupied,CA,SFR,95210.0,0.0,1.0,ZV24512,385706.0,Live,1991.0,,,,,,,
2840485,Not Available,2019-10-09,2.0,3.0,1.0,,0.0,1900.0,/details/202-mesa-verde-street-vallejo-ca-94589-2840485-e_13599,0.0,0.14,0.0,0.0,202 MESA VERDE STREET,Vallejo,Solano,2840485.0,Occupied,CA,SFR,94589.0,0.0,1.0,AA1010,384416.0,Live,1955.0,,355000.0,355000.0,Unknown,0.0,,Active - Scheduled for Auction
2840653,Not Available,2019-10-08,2.0,4.0,1.0,,0.0,1910.0,/details/1521-domino-avenue-sacramento-ca-95835-2840653-e_13599,0.0,0.12,0.0,0.0,1521 DOMINO AVENUE,Sacramento,Sacramento,2840653.0,,CA,SFR,95835.0,0.0,1.0,ZW2036,386312.0,Live,2004.0,728384.0,310000.0,310000.0,Unknown,0.0,,Active - Scheduled for Auction
2840668,417000,2019-09-24,2.0,3.0,1.0,417000.0,0.0,1559.0,/details/3120-key-largo-ct-antelope-ca-95843-2840668-e_13495,0.0,0.27,0.0,37.0,3120 KEY LARGO CT,Antelope,Sacramento,2840668.0,Occupied,CA,SFR,95843.0,4.0,1.0,EY13033,382145.0,Live,1990.0,139791.0,,,,,,
2840680,385000,2019-10-03,2.0,3.0,1.0,385000.0,0.0,1666.0,/details/1615-middlefield-ave-stockton-ca-95204-2840680-e_13547,0.0,0.14,0.0,11.0,1615 MIDDLEFIELD AVE,Stockton,San Joaquin,2840680.0,Occupied,CA,SFR,95204.0,0.0,1.0,ZV24513,385706.0,Live,1947.0,230001.0,,,,,,
2841185,Not Available,2019-10-08,2.0,3.0,1.0,,0.0,1543.0,/details/4200-choteau-circle-rancho-cordova-ca-95742-2841185-e_13599,0.0,0.13,0.0,0.0,4200 CHOTEAU CIRCLE,Rancho Cordova,Sacramento,2841185.0,Occupied,CA,SFR,95742.0,0.0,1.0,ZW2033,386312.0,Live,2009.0,236951.0,190000.0,190000.0,Unknown,0.0,,Active - Scheduled for Auction
2841950,723000,2019-09-26,1.0,3.0,1.0,723000.0,0.0,1182.0,/details/19424-hathaway-avenue-hayward-ca-94541-2841950-e_13495,0.0,0.11,0.0,76.0,19424 HATHAWAY AVENUE,Hayward,Alameda,2841950.0,Occupied,CA,SFR,94541.0,5.0,1.0,AB1517,384407.0,Live,1952.0,305644.0,,,,,,
2842068,Not Available,2019-10-08,2.0,4.0,1.0,,0.0,1621.0,/details/9200-parducci-way-sacramento-ca-95829-2842068-e_13599,0.0,0.13,0.0,0.0,9200 PARDUCCI WAY,Sacramento,Sacramento,2842068.0,Occupied,CA,SFR,95829.0,0.0,1.0,ZW2037,386312.0,Live,1997.0,256754.0,205000.0,205000.0,Unknown,0.0,,Active - Scheduled for Auction
2842089,Not Available,2019-10-08,1.0,1.0,1.0,,0.0,639.0,/details/2055-sierra-road-85-concord-ca-94518-2842089-e_13599,0.0,0.01,0.0,0.0,2055 SIERRA ROAD #85,Concord,Contra Costa,2842089.0,Occupied,CA,Condo,94518.0,1.0,1.0,ZY26017,386699.0,Live,1984.0,44198.0,30000.0,30000.0,Unknown,0.0,,Active - Scheduled for Auction
2842407,Not Available,2019-10-08,2.0,4.0,1.0,,0.0,1592.0,/details/1350-trail-end-way-sacramento-ca-95834-2842407-e_13599,0.0,0.14,0.0,0.0,1350 TRAIL END WAY,Sacramento,Sacramento,2842407.0,Occupied,CA,SFR,95834.0,3.0,1.0,ZW2038,386312.0,Live,1979.0,20860.0,15000.0,15000.0,Unknown,0.0,,Active - Scheduled for Auction
2842577,Not Available,2019-10-08,4.0,5.0,1.0,,0.0,4011.0,/details/6139-seneca-circle-discovery-bay-ca-94505-2842577-e_13599,0.0,0.16,0.0,0.0,6139 SENECA CIRCLE,Discovery Bay,Contra Costa,2842577.0,Occupied,CA,SFR,94505.0,1.0,1.0,ZY26018,386699.0,Live,2006.0,561729.0,480000.0,480000.0,Unknown,0.0,,Active - Scheduled for Auction
2842595,314000,2019-09-24,1.0,2.0,1.0,314000.0,0.0,1015.0,/details/1135-e-st-rio-linda-ca-95673-2842595-e_13495,0.0,0.11,0.0,62.0,1135 E ST,Rio Linda,Sacramento,2842595.0,Occupied,CA,SFR,95673.0,5.0,1.0,EY13034,382145.0,Live,1986.0,186431.0,150000.0,150000.0,,,,
2842860,792000,2019-09-30,4.0,5.0,1.0,792000.0,0.0,3590.0,/details/7625-zilli-drive-tracy-ca-95304-2842860-e_900x,0.0,0.38,0.0,34.0,7625 ZILLI DRIVE,Tracy,San Joaquin,2842860.0,Occupied,CA,SFR,95304.0,3.0,1.0,VJ18539,380494.0,Live,2006.0,,,,,,,
2843745,545000,2019-10-03,3.0,4.0,1.0,545000.0,0.0,2338.0,/details/1200-mayfield-cir-suisun-city-ca-94585-2843745-e_13547a,0.0,0.2,0.0,17.0,1200 MAYFIELD CIR,Suisun City,Solano,2843745.0,Occupied,CA,SFR,94585.0,0.0,1.0,AH4500,405808.0,Live,1990.0,526628.0,0.0,,,,,
2843865,701000,2019-10-03,1.0,2.0,1.0,701000.0,0.0,1320.0,/details/15560-monte-rosa-avenue-guerneville-ca-95446-2843865-e_13547,0.0,0.21,0.0,55.0,15560 MONTE ROSA AVENUE,Guerneville,Sonoma,2843865.0,Occupied,CA,SFR,95446.0,1.0,1.0,AF3504,393144.0,Live,1978.0,,,,,,,
2843871,393000,2019-10-08,2.0,4.0,1.0,393000.0,0.0,1483.0,/details/4338-hedge-ave-sacramento-ca-95826-2843871-e_13599,0.0,0.1,0.0,0.0,4338 HEDGE AVE,Sacramento,Sacramento,2843871.0,Occupied,CA,SFR,95826.0,0.0,1.0,ZW2041,386312.0,Live,1998.0,289707.0,230000.0,230000.0,Unknown,0.0,,Active - Scheduled for Auction
2843872,Not Available,2019-10-08,2.0,3.0,1.0,,0.0,1708.0,/details/9980-autumn-sage-way-elk-grove-ca-95757-2843872-e_13599,0.0,0.11,0.0,0.0,9980 AUTUMN SAGE WAY,Elk Grove,Sacramento,2843872.0,Occupied,CA,SFR,95757.0,0.0,1.0,ZW2042,386312.0,Live,2005.0,287302.0,230000.0,230000.0,Unknown,0.0,,Active - Scheduled for Auction
2843892,Not Available,2019-10-09,2.5,3.0,1.0,,0.0,1917.0,/details/1200-baylor-way-dixon-ca-95620-2843892-e_13599,0.0,0.09,0.0,0.0,1200 BAYLOR WAY,Dixon,Solano,2843892.0,Occupied,CA,SFR,95620.0,0.0,1.0,AA1011,384416.0,Live,2014.0,,355000.0,355000.0,Unknown,0.0,,Active - Scheduled for Auction
2843947,Not Available,2019-10-08,,,1.0,,0.0,,/details/5328-buckwood-way-sacramento-ca-95835-2843947-e_13599,0.0,,0.0,0.0,5328 BUCKWOOD WAY,Sacramento,Sacramento,2843947.0,Occupied,CA,,95835.0,0.0,1.0,ZW2043,386312.0,Live,,473923.0,270000.0,270000.0,Unknown,0.0,,Active - Scheduled for Auction
2844454,485000,2019-10-09,2.0,3.0,1.0,485000.0,0.0,1242.0,/details/230-san-leon-dr-vacaville-ca-95688-2844454-e_13599,0.0,0.14,0.0,0.0,230 SAN LEON DR,Vacaville,Solano,2844454.0,Occupied,CA,SFR,95688.0,0.0,1.0,AA1012,384416.0,Live,1995.0,383478.0,325000.0,325000.0,Unknown,0.0,,Active - Scheduled for Auction
2844455,Not Available,2019-10-08,,,1.0,,0.0,,/details/6261-2nd-ave-sacramento-ca-95817-2844455-e_13599,0.0,,0.0,0.0,6261 2ND AVE,Sacramento,Sacramento,2844455.0,Occupied,CA,,95817.0,0.0,1.0,ZW2045,386312.0,Live,,185008.0,150000.0,150000.0,Unknown,0.0,,Active - Scheduled for Auction
2844456,809000.0,2019-10-02,,,1.0,809000.0,0.0,,/details/1870-vollmer-way-san-jose-ca-95116-2844456-e_13547,0.0,,0.0,8.0,1870 VOLLMER WAY,San Jose,Santa Clara,2844456.0,Occupied,CA,,95116.0,0.0,1.0,AH4510,398089.0,Live,,453694.0,,,,,,
2844795,Not Available,2019-10-08,,,1.0,,0.0,,/details/3309-sarabande-drive-sacramento-ca-95826-2844795-e_13599,0.0,,0.0,0.0,3309 SARABANDE DRIVE,Sacramento,Sacramento,2844795.0,Occupied,CA,,95826.0,0.0,1.0,ZW2053,386312.0,Live,,184150.0,145000.0,145000.0,Unknown,0.0,,Active - Scheduled for Auction
2844888,Not Available,2019-10-08,,,1.0,,0.0,,/details/3645-clay-street-sacramento-ca-95838-2844888-e_13599,0.0,,0.0,0.0,3645 CLAY STREET,Sacramento,Sacramento,2844888.0,Occupied,CA,,95838.0,0.0,1.0,ZW2054,386312.0,Live,,,200000.0,200000.0,Unknown,0.0,,Active - Scheduled for Auction
2845083,Not Available,2019-10-09,,,1.0,,0.0,,/details/1927-diamond-st-san-francisco-ca-94131-2845083-e_13599,0.0,,0.0,0.0,1927 DIAMOND ST,SAN FRANCISCO,San Francisco,2845083.0,Occupied,CA,,94131.0,2.0,1.0,YC2001,404612.0,Live,,27564.0,,,Unknown,0.0,,Active - Scheduled for Auction
2845943,Not Available,2019-10-03,,,1.0,,0.0,,/details/1670-chiquita-road-healdsburg-ca-95448-2845943-e_13547,0.0,,0.0,0.0,1670 CHIQUITA ROAD,Healdsburg,Sonoma,2845943.0,Occupied,CA,,95448.0,0.0,1.0,AF3505,393144.0,Live,,668698.0,,,Unknown,0.0,,Active - Scheduled for Auction
2845969,Not Available,2019-10-08,,,1.0,,0.0,,/details/5200-20th-avenue-sacramento-ca-95820-2845969-e_13599,0.0,,0.0,0.0,5200 20TH AVENUE,Sacramento,Sacramento,2845969.0,Occupied,CA,,95820.0,1.0,1.0,ZW2057,386312.0,Live,,236685.0,,,Unknown,0.0,,Active - Scheduled for Auction
2846085,Not Available,2019-10-08,,,1.0,,0.0,,/details/4632-belcrest-way-sacramento-ca-95821-2846085-e_13599,0.0,,0.0,0.0,4632 BELCREST WAY,Sacramento,Sacramento,2846085.0,Occupied,CA,,95821.0,2.0,1.0,ZW2058,386312.0,Live,,235087.0,,,Unknown,0.0,,Active - Scheduled for Auction
2807552,Not Available,2019-09-13,2.0,2.0,1.0,,0.0,1084.0,/details/3035-colby-st-berkeley-ca-94705-2807552-e_13599a,0.0,0.03,0.0,1168.0,3035 COLBY ST,Berkeley,Alameda,2807552.0,Occupied,CA,Duplex,94705.0,72.0,1.0,ZS23000,401363.0,Live,1918.0,,,,Unknown,0.0,,Completed - Pending Sale Result
2840067,Not Available,2019-10-10,2.0,3.0,1.0,,0.0,1362.0,/details/10774-hellman-street-oakland-ca-94605-2840067-e_13599,0.0,0.13,0.0,0.0,10774 HELLMAN STREET,Oakland,Alameda,2840067.0,Occupied,CA,SFR,94605.0,1.0,1.0,ZV1508,385373.0,Live,1963.0,,440000.0,440000.0,Unknown,0.0,,Active - Scheduled for Auction
2647428,295000,2019-09-22,,,,,,,/details/2665-bristol-avenue-stockton-ca-95204-2647428-o_1258,,,1.0,60.0,,,,2647428.0,,,SFR,,,,ZA56618,401858.0,,1962.0,,,,Not started,0.0,Occupied,For Sale
2849048,Not Available,2019-10-06,,,,,,,/details/1648-quail-rd-west-sacramento-ca-95691-2849048-o_1260,,,1.0,0.0,,,,2849048.0,,,SFR,,,,ZP56506,405690.0,,2012.0,,,,Not started,0.0,Vacant,For Sale
2701977,325000,2019-10-17,2.0,4.0,1.0,325000.0,0.0,1313.0,/details/149-e-ingram-street-stockton-ca-95204-2701977-e_13651,0.0,0.14,0.0,732.0,149 E INGRAM STREET,Stockton,San Joaquin,2701977.0,Occupied,CA,SFR,95204.0,75.0,1.0,BD15502,387484.0,Live,1950.0,157537.0,125000.0,125000.0,Unknown,0.0,,Active - Scheduled for Auction
2815134,926000,2019-09-13,5.0,4.0,1.0,926000.0,0.0,4472.0,/details/1815-kagehiro-dr-tracy-ca-95376-2815134-e_13651a,0.0,0.24,0.0,594.0,1815 KAGEHIRO DR,Tracy,San Joaquin,2815134.0,Occupied,CA,SFR,95376.0,10.0,1.0,ZQ22001,399516.0,Live,2004.0,,,,Unknown,0.0,,Completed - Pending Sale Result
2677286,406000,2019-10-17,2.0,3.0,1.0,406000.0,0.0,1647.0,/details/6518-crestview-circle-stockton-ca-95219-2677286-e_13651,0.0,0.11,0.0,473.0,6518 CRESTVIEW CIRCLE,Stockton,San Joaquin,2677286.0,Occupied,CA,SFR,95219.0,39.0,1.0,BD15500,387484.0,Live,2004.0,290181.0,245000.0,245000.0,Unknown,0.0,,Active - Scheduled for Auction
2784806,Not Available,2019-10-10,1.0,,1.0,,0.0,875.0,/details/774-andover-st-san-francisco-ca-94110-2784806-e_13599a,0.0,0.04,0.0,0.0,774 ANDOVER ST,San Francisco,San Francisco,2784806.0,Occupied,CA,SFR,94110.0,27.0,1.0,AA1001,395402.0,Live,1948.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2805803,389000,2019-10-10,2.0,2.0,1.0,389000.0,0.0,1439.0,/details/343-peachtree-ln-rio-vista-ca-94571-2805803-e_13599a,0.0,0.11,0.0,0.0,343 PEACHTREE LN,Rio Vista,Solano,2805803.0,Occupied,CA,SFR,94571.0,5.0,1.0,YW12000,412185.0,Live,2004.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2805932,943000,2019-09-11,1.0,3.0,1.0,943000.0,0.0,1078.0,/details/1065-61st-st-oakland-ca-94608-2805932-e_13703a,0.0,0.07,0.0,682.0,1065 61ST ST,Oakland,Alameda,2805932.0,Occupied,CA,SFR,94608.0,30.0,1.0,ZM5500,397497.0,Live,1908.0,278671.0,0.0,,Unknown,0.0,,Active - Postponed to
2709945,253000,2019-09-19,2.0,3.0,1.0,253000.0,0.0,1577.0,/details/10609-davis-rd-stockton-ca-95209-2709945-e_13443,0.0,0.01,0.0,2592.0,10609 DAVIS RD,Stockton,San Joaquin,2709945.0,Occupied,CA,Condo,95209.0,161.0,1.0,ZW25000,389263.0,Live,1975.0,74287.0,60000.0,60000.0,Gone,0.0,,Active - Postponed to
2805946,1334000,2019-10-11,1.5,1.0,1.0,1334000.0,0.0,1250.0,/details/333-santana-row-unit-207-san-jose-ca-95128-2805946-e_13599a,0.0,0.01,0.0,2.0,333 SANTANA ROW UNIT 207,San Jose,Santa Clara,2805946.0,Occupied,CA,Condo,95128.0,41.0,1.0,ZF16500,412621.0,Live,2002.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2834875,Not Available,2019-10-10,1.0,1.0,1.0,,0.0,1248.0,/details/3644-lorena-ave-castro-valley-ca-94546-2834875-e_13599,0.0,0.21,0.0,0.0,3644 LORENA AVE,Castro Valley,Alameda,2834875.0,Occupied,CA,SFR,94546.0,0.0,1.0,ZV1505,385373.0,Live,1993.0,537786.0,460000.0,460000.0,Unknown,0.0,,Active - Scheduled for Auction
2791098,1490000,2019-09-20,3.0,4.0,1.0,1490000.0,0.0,3196.0,/details/73-aloha-ct-petaluma-ca-94952-2791098-e_13443a,0.0,1.99,0.0,0.0,73 ALOHA CT,Petaluma,Sonoma,2791098.0,Occupied,CA,SFR,94952.0,20.0,1.0,AL5501,400599.0,Live,1980.0,962378.0,,,Unknown,0.0,,Active - Scheduled for Auction
2833092,Not Available,2019-10-10,2.0,4.0,1.0,,0.0,1565.0,/details/3823-elston-ave-oakland-ca-94602-2833092-e_900x,0.0,0.09,0.0,0.0,3823 ELSTON AVE,Oakland,Alameda,2833092.0,Occupied,CA,SFR,94602.0,1.0,1.0,UV11514,383629.0,Live,1923.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2805963,386000,2019-10-16,3.0,3.0,1.0,386000.0,0.0,1557.0,/details/2003-henry-long-blvd-stockton-ca-95206-2805963-e_13651a,0.0,0.15,0.0,2.0,2003 HENRY LONG BLVD,Stockton,San Joaquin,2805963.0,Occupied,CA,SFR,95206.0,11.0,1.0,YS10000,412718.0,Live,2003.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2843854,Not Available,2019-10-10,1.5,2.0,1.0,,0.0,1327.0,/details/20807-cambridge-ave-hayward-ca-94541-2843854-e_13599,0.0,0.1,0.0,0.0,20807 CAMBRIDGE AVE,Hayward,Alameda,2843854.0,Occupied,CA,SFR,94541.0,1.0,1.0,ZV1514,385373.0,Live,1951.0,,470000.0,470000.0,Unknown,0.0,,Active - Scheduled for Auction
2791120,Not Available,2019-09-16,4.0,5.0,1.0,,0.0,1938.0,/details/622n-gertrude-ave-stockton-ca-95215-2791120-e_13703a,0.0,0.39,0.0,482.0,622N GERTRUDE AVE,STOCKTON,San Joaquin,2791120.0,Occupied,CA,4-Plex,95215.0,34.0,1.0,ZV2501,395602.0,Live,1947.0,,,,Unknown,0.0,,Completed - Pending Sale Result
2812515,494000,2019-09-16,3.0,4.0,1.0,494000.0,0.0,3153.0,/details/2323-van-gogh-ln-stockton-ca-95206-2812515-e_900x,0.0,0.14,0.0,209.0,2323 VAN GOGH LN,Stockton,San Joaquin,2812515.0,Occupied,CA,SFR,95206.0,9.0,1.0,VQ22005,383632.0,Live,2002.0,,,,Unknown,0.0,,Completed - Pending Sale Result
2805989,935000,2019-09-04,2.5,3.0,1.0,935000.0,0.0,1447.0,/details/3305-hickerson-dr-san-jose-ca-95127-2805989-e_13339a,0.0,0.12,0.0,213.0,3305 HICKERSON DR,San Jose,Santa Clara,2805989.0,Occupied,CA,SFR,95127.0,20.0,1.0,ZW25001,395342.0,Live,1962.0,606829.0,,,Unknown,0.0,,Active - Postponed to
2840428,Not Available,2019-10-10,1.0,4.0,1.0,,0.0,1578.0,/details/1474-9th-street-oakland-ca-94607-2840428-e_13599,0.0,0.08,0.0,0.0,1474 9TH STREET,Oakland,Alameda,2840428.0,Occupied,CA,SFR,94607.0,0.0,1.0,ZV1510,385373.0,Live,1883.0,,600000.0,600000.0,Unknown,0.0,,Active - Scheduled for Auction
2826094,2304000,2019-10-10,7.0,8.0,1.0,2304000.0,0.0,4558.0,/details/17550-old-summit-rd-los-gatos-ca-95033-2826094-e_13599a,0.0,4.89,0.0,0.0,17550 OLD SUMMIT RD,Los Gatos,Santa Clara,2826094.0,Occupied,CA,,95033.0,19.0,1.0,YX12500,412186.0,Live,1993.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2791151,1529000,2019-09-13,1.5,3.0,1.0,1529000.0,0.0,1600.0,/details/1574-willowmont-ave-san-jose-ca-95118-2791151-e_13703a,0.0,0.14,0.0,674.0,1574 WILLOWMONT AVE,San Jose,Santa Clara,2791151.0,Occupied,CA,SFR,95118.0,55.0,1.0,ZJ4000,397033.0,Live,1958.0,,,,Unknown,0.0,,Completed - Pending Sale Result
2843889,Not Available,2019-10-10,1.0,2.0,1.0,,0.0,1258.0,/details/1066-59th-street-oakland-ca-94608-2843889-e_13599,0.0,0.06,0.0,0.0,1066 59TH STREET,Oakland,Alameda,2843889.0,Occupied,CA,SFR,94608.0,1.0,1.0,ZV1515,385373.0,Live,1926.0,233003.0,185000.0,185000.0,Unknown,0.0,,Active - Scheduled for Auction
2814458,846000,2019-09-11,3.0,4.0,1.0,846000.0,0.0,2462.0,/details/109-lookout-ct-hercules-ca-94547-2814458-e_13599a,0.0,0.1,0.0,198.0,109 LOOKOUT CT,Hercules,Contra Costa,2814458.0,Occupied,CA,SFR,94547.0,16.0,1.0,AE3002,393258.0,Live,2000.0,,,,Unknown,0.0,,Completed - Pending Sale Result
2807549,1256000,2019-10-11,3.0,4.0,1.0,1256000.0,0.0,2218.0,/details/4205-star-ridge-rd-hayward-ca-94542-2807549-e_13599a,0.0,1.25,0.0,6.0,4205 STAR RIDGE RD,Hayward,Alameda,2807549.0,Occupied,CA,SFR,94542.0,27.0,1.0,ZG17000,412622.0,Live,1972.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2755973,471000,2019-10-08,1.0,2.0,1.0,471000.0,0.0,845.0,/details/2214-rheem-ave-richmond-ca-94801-2755973-e_13599,0.0,0.06,0.0,33.0,2214 RHEEM AVE,Richmond,Contra Costa,2755973.0,Occupied,CA,SFR,94801.0,38.0,1.0,ZY26020,386699.0,Live,1953.0,319796.0,255000.0,255000.0,Unknown,0.0,,Active - Scheduled for Auction
2814598,453000,2019-09-17,2.0,5.0,1.0,453000.0,0.0,2397.0,/details/1301-bell-ave-sacramento-ca-95838-2814598-e_13703a,0.0,0.47,0.0,322.0,1301 BELL AVE,Sacramento,Sacramento,2814598.0,Occupied,CA,SFR,95838.0,13.0,1.0,AK6001,400230.0,Live,1995.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2733831,896000,2019-09-24,4.0,4.0,1.0,896000.0,0.0,4285.0,/details/6834-new-melones-circle-discovery-bay-ca-94505-2733831-e_13495,0.0,0.15,0.0,414.0,6834 NEW MELONES CIRCLE,Discovery Bay,Contra Costa,2733831.0,Occupied,CA,SFR,94505.0,63.0,1.0,AE3009,392505.0,Live,2005.0,453328.0,365000.0,365000.0,Gone,0.0,,Active - Postponed to
2622474,Not Available,2019-09-29,,,,,,,/details/10400-colorado-rd-san-joaquin-ca-93660-2622474-o_1259,,,1.0,0.0,,,,2622474.0,,,SFR,,,,AB56517,404945.0,,1971.0,,,,Not started,0.0,Vacant,For Sale
1400466,3240000,2019-09-09,,,,,,,/details/5719-dimas-court-pleasanton-ca-94566-1400466-o_1259l,,,1.0,1378.0,,,,1400466.0,,,SFR,,,,AH78329E,394869.0,,2006.0,,,,Gone,16.0,Occupied,Pending
2748584,671000,2019-10-22,2.0,4.0,1.0,671000.0,0.0,1215.0,/details/1374-cape-cod-way-concord-ca-94521-2748584-e_13703,0.0,0.14,0.0,1065.0,1374 CAPE COD WAY,Concord,Contra Costa,2748584.0,Occupied,CA,SFR,94521.0,65.0,1.0,AA1000,388702.0,Live,1954.0,425445.0,340000.0,340000.0,Unknown,0.0,,Active - Scheduled for Auction
2832560,349000,2019-09-19,1.0,3.0,1.0,349000.0,0.0,1325.0,/details/2445-w-del-rio-drive-stockton-ca-95204-2832560-o_1261l,0.0,0.16,0.0,217.0,2445 W DEL RIO DRIVE,Stockton,San Joaquin,2832560.0,Occupied,CA,SFR,95204.0,13.0,1.0,ZW25011,389263.0,Live,1954.0,218013.0,165000.0,165000.0,Gone,0.0,,Completed - Reverted to Beneficiary
2596923,312000,2019-10-17,1.0,2.0,1.0,312000.0,0.0,1384.0,/details/1402-n-pershing-ave-stockton-ca-95203-2596923-e_13651,0.0,0.11,0.0,1023.0,1402 N PERSHING AVE,Stockton,San Joaquin,2596923.0,Occupied,CA,SFR,95203.0,76.0,1.0,BD15501,387484.0,Live,1925.0,186212.0,150000.0,150000.0,Unknown,0.0,,Active - Scheduled for Auction
2763854,621000,2019-10-28,2.0,6.0,1.0,621000.0,0.0,2388.0,/details/234-s-5th-st-richmond-ca-94804-2763854-e_13755a,0.0,0.13,0.0,203.0,234 S 5TH ST,Richmond,Contra Costa,2763854.0,Occupied,CA,Duplex,94804.0,38.0,1.0,AA1000,402533.0,Live,1926.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2745935,1221000,2019-11-04,2.0,3.0,1.0,1221000.0,0.0,1645.0,/details/295-glasgow-circle-danville-ca-94526-2745935-e_13807,0.0,0.13,0.0,515.0,295 GLASGOW CIRCLE,Danville,Contra Costa,2745935.0,Occupied,CA,SFR,94526.0,96.0,1.0,AE3002,394024.0,Live,1996.0,742154.0,630000.0,630000.0,Unknown,0.0,,Active - Scheduled for Auction
2734934,1175000,2019-09-24,2.0,4.0,1.0,1175000.0,0.0,2166.0,/details/8-waterberry-ct-pleasant-hill-ca-94523-2734934-e_13807,0.0,0.23,0.0,2017.0,8 WATERBERRY CT,Pleasant Hill,Contra Costa,2734934.0,Occupied,CA,SFR,94523.0,247.0,1.0,AE3010,392505.0,Live,1970.0,314805.0,250000.0,250000.0,Unknown,0.0,,Active - Scheduled for Auction
2757592,670000,2019-09-24,3.0,4.0,1.0,670000.0,0.0,2297.0,/details/938-country-glen-lane-brentwood-ca-94513-2757592-e_13495,0.0,0.13,0.0,1091.0,938 COUNTRY GLEN LANE,Brentwood,Contra Costa,2757592.0,Occupied,CA,SFR,94513.0,113.0,1.0,AE3003,392505.0,Live,1999.0,279673.0,225000.0,225000.0,Unknown,0.0,,Active - Scheduled for Auction
2815333,350000,2019-09-16,,,,,,,/details/3110-lerwick-road-sacramento-ca-95821-2815333-o_1258l,,,1.0,197.0,,,,2815333.0,,,SFR,,,,YY26403,397355.0,,1950.0,,,,Live,2.0,Occupied,For Sale
2819174,406000,2019-10-11,2.0,3.0,1.0,406000.0,0.0,1470.0,/details/7767-madison-avenue-citrus-heights-ca-95610-2819174-e_13599a,0.0,0.28,0.0,178.0,7767 MADISON AVENUE,Citrus Heights,Sacramento,2819174.0,Occupied,CA,SFR,95610.0,13.0,1.0,AB1500,398693.0,Live,1960.0,,,,Unknown,0.0,,Active - Scheduled for Auction
2236782,539000,2019-10-08,3.0,5.0,1.0,539000.0,0.0,2630.0,/details/5700-la-venta-way-sacramento-ca-95835-2236782-e_13599,0.0,0.14,0.0,209.0,5700 LA VENTA WAY,Sacramento,Sacramento,2236782.0,Occupied,CA,SFR,95835.0,19.0,1.0,ZW2032,386312.0,Live,2005.0,531503.0,325000.0,325000.0,Unknown,0.0,,Active - Scheduled for Auction
